,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
20,Accuracy,0.8617082238197327,0.7781112790107727,0.6343879103660583,0.5157985091209412,0.6975014805793762,train,20
20,Recall,0.8617082238197327,0.7781112790107727,0.6343879103660583,0.5157985091209412,0.6975014805793762,train,20
20,IoU,0.6662867665290833,0.67659991979599,0.5108325481414795,0.430427223443985,0.5710365772247314,train,20
21,Accuracy,0.8654889464378357,0.7622143030166626,0.6235878467559814,0.5103793144226074,0.6904176473617554,train,21
21,Recall,0.8654889464378357,0.7622143030166626,0.6235878467559814,0.5103793144226074,0.6904176473617554,train,21
21,IoU,0.6630623936653137,0.6581354737281799,0.5076307058334351,0.4299689531326294,0.5646994113922119,train,21
22,Accuracy,0.8662135004997253,0.7718614935874939,0.5785881876945496,0.5498983263969421,0.6916403770446777,train,22
22,Recall,0.8662135004997253,0.7718614935874939,0.5785881876945496,0.5498983263969421,0.6916403770446777,train,22
22,IoU,0.6486645936965942,0.6666864156723022,0.4890696704387665,0.4519059658050537,0.5640816688537598,train,22
23,Accuracy,0.8622068762779236,0.7989222407341003,0.5735725164413452,0.5222293138504028,0.6892327070236206,train,23
23,Recall,0.8622068762779236,0.7989222407341003,0.5735725164413452,0.5222293138504028,0.6892327070236206,train,23
23,IoU,0.6468600034713745,0.6803976893424988,0.49340662360191345,0.46774473786354065,0.5721023082733154,train,23
24,Accuracy,0.8706226348876953,0.7913010716438293,0.568526566028595,0.5841505527496338,0.703650176525116,train,24
24,Recall,0.8706226348876953,0.7913010716438293,0.568526566028595,0.5841505527496338,0.703650176525116,train,24
24,IoU,0.6549012064933777,0.674665093421936,0.503644585609436,0.496309369802475,0.5823800563812256,train,24
25,Accuracy,0.8783144950866699,0.7489561438560486,0.648857831954956,0.5181000232696533,0.6985571384429932,train,25
25,Recall,0.8783144950866699,0.7489561438560486,0.648857831954956,0.5181000232696533,0.6985571384429932,train,25
25,IoU,0.6602333188056946,0.6642584800720215,0.533425509929657,0.43633267283439636,0.573562502861023,train,25
26,Accuracy,0.8804117441177368,0.7795820832252502,0.593885064125061,0.5727096199989319,0.7066471576690674,train,26
26,Recall,0.8804117441177368,0.7795820832252502,0.593885064125061,0.5727096199989319,0.7066471576690674,train,26
26,IoU,0.6731938123703003,0.6772822141647339,0.5089059472084045,0.4822295308113098,0.5854029059410095,train,26
27,Accuracy,0.8796247839927673,0.7697458863258362,0.6196157932281494,0.5600714683532715,0.7072644829750061,train,27
27,Recall,0.8796247839927673,0.7697458863258362,0.6196157932281494,0.5600714683532715,0.7072644829750061,train,27
27,IoU,0.6637000441551208,0.6849375367164612,0.5135543346405029,0.47411802411079407,0.5840774774551392,train,27
28,Accuracy,0.8714655637741089,0.7797693610191345,0.6241987347602844,0.5340598821640015,0.7023733854293823,train,28
28,Recall,0.8714655637741089,0.7797693610191345,0.6241987347602844,0.5340598821640015,0.7023733854293823,train,28
28,IoU,0.6709664463996887,0.6780255436897278,0.517670750617981,0.4743865728378296,0.5852623581886292,train,28
29,Accuracy,0.8489982485771179,0.8026511669158936,0.6520501971244812,0.5613824725151062,0.7162705659866333,train,29
29,Recall,0.8489982485771179,0.8026511669158936,0.6520501971244812,0.5613824725151062,0.7162705659866333,train,29
29,IoU,0.6536455750465393,0.6994823813438416,0.5302506685256958,0.48894867300987244,0.5930818319320679,train,29
30,Accuracy,0.8852964043617249,0.7873376607894897,0.5751659870147705,0.5725810527801514,0.7050952911376953,train,30
30,Recall,0.8852964043617249,0.7873376607894897,0.5751659870147705,0.5725810527801514,0.7050952911376953,train,30
30,IoU,0.6593455076217651,0.6826997995376587,0.5077781081199646,0.5059205889701843,0.5889359712600708,train,30
31,Accuracy,0.8845621943473816,0.7860604524612427,0.5830567479133606,0.5375356078147888,0.6978037357330322,train,31
31,Recall,0.8845621943473816,0.7860604524612427,0.5830567479133606,0.5375356078147888,0.6978037357330322,train,31
31,IoU,0.6704156398773193,0.6807284951210022,0.5062239170074463,0.46374794840812683,0.5802789926528931,train,31
32,Accuracy,0.8582326173782349,0.7779876589775085,0.7008908987045288,0.565150260925293,0.7255653738975525,train,32
32,Recall,0.8582326173782349,0.7779876589775085,0.7008908987045288,0.565150260925293,0.7255653738975525,train,32
32,IoU,0.6734212636947632,0.6782601475715637,0.5691434741020203,0.47737228870391846,0.5995492935180664,train,32
33,Accuracy,0.8736844658851624,0.7847808599472046,0.6699678897857666,0.5989112257957458,0.7318360805511475,train,33
33,Recall,0.8736844658851624,0.7847808599472046,0.6699678897857666,0.5989112257957458,0.7318360805511475,train,33
33,IoU,0.6735771298408508,0.6910482048988342,0.5584290027618408,0.5194384455680847,0.6106231808662415,train,33
34,Accuracy,0.8515817523002625,0.7995575666427612,0.6379778981208801,0.6139664649963379,0.7257709503173828,train,34
34,Recall,0.8515817523002625,0.7995575666427612,0.6379778981208801,0.6139664649963379,0.7257709503173828,train,34
34,IoU,0.6744490265846252,0.6850193738937378,0.5307287573814392,0.50634765625,0.599136233329773,train,34
35,Accuracy,0.8819292187690735,0.7677160501480103,0.6366240382194519,0.5437390804290771,0.7075021266937256,train,35
35,Recall,0.8819292187690735,0.7677160501480103,0.6366240382194519,0.5437390804290771,0.7075021266937256,train,35
35,IoU,0.6668173670768738,0.6743502616882324,0.542707085609436,0.47058194875717163,0.5886141657829285,train,35
36,Accuracy,0.8764249086380005,0.7771059274673462,0.6104831695556641,0.5748379826545715,0.7097129821777344,train,36
36,Recall,0.8764249086380005,0.7771059274673462,0.6104831695556641,0.5748379826545715,0.7097129821777344,train,36
36,IoU,0.6602792739868164,0.6845852732658386,0.5156209468841553,0.4979845881462097,0.5896174907684326,train,36
37,Accuracy,0.8908494710922241,0.771033763885498,0.6158273220062256,0.5665006637573242,0.7110527753829956,train,37
37,Recall,0.8908494710922241,0.771033763885498,0.6158273220062256,0.5665006637573242,0.7110527753829956,train,37
37,IoU,0.6764498353004456,0.6788263916969299,0.5311788320541382,0.4912940561771393,0.594437301158905,train,37
38,Accuracy,0.872789204120636,0.7731484770774841,0.6501569151878357,0.5939121842384338,0.7225016951560974,train,38
38,Recall,0.872789204120636,0.7731484770774841,0.6501569151878357,0.5939121842384338,0.7225016951560974,train,38
38,IoU,0.6710695624351501,0.6762199401855469,0.5415115356445312,0.5207687616348267,0.6023924350738525,train,38
39,Accuracy,0.8801279664039612,0.7746788263320923,0.6520224213600159,0.5644220113754272,0.7178127765655518,train,39
39,Recall,0.8801279664039612,0.7746788263320923,0.6520224213600159,0.5644220113754272,0.7178127765655518,train,39
39,IoU,0.674780547618866,0.6887125968933105,0.5404741168022156,0.48469433188438416,0.5971654057502747,train,39
40,Accuracy,0.883929431438446,0.7909757494926453,0.6233994960784912,0.5290188193321228,0.7068308591842651,train,40
40,Recall,0.883929431438446,0.7909757494926453,0.6233994960784912,0.5290188193321228,0.7068308591842651,train,40
40,IoU,0.6804141998291016,0.6936870217323303,0.5296021103858948,0.461119145154953,0.5912055969238281,train,40
41,Accuracy,0.8788354396820068,0.7882384061813354,0.6496116518974304,0.5642839670181274,0.7202423810958862,train,41
41,Recall,0.8788354396820068,0.7882384061813354,0.6496116518974304,0.5642839670181274,0.7202423810958862,train,41
41,IoU,0.6821104288101196,0.6954137682914734,0.5423346161842346,0.483465313911438,0.6008310317993164,train,41
42,Accuracy,0.8850623965263367,0.7699755430221558,0.6384278535842896,0.5556081533432007,0.7122684717178345,train,42
42,Recall,0.8850623965263367,0.7699755430221558,0.6384278535842896,0.5556081533432007,0.7122684717178345,train,42
42,IoU,0.6696618795394897,0.6777196526527405,0.540684700012207,0.4954049587249756,0.5958677530288696,train,42
43,Accuracy,0.8895705342292786,0.7911719083786011,0.654420793056488,0.6056351065635681,0.7351995706558228,train,43
43,Recall,0.8895705342292786,0.7911719083786011,0.654420793056488,0.6056351065635681,0.7351995706558228,train,43
43,IoU,0.6912562251091003,0.6941038370132446,0.5684286952018738,0.5290367603302002,0.6207063794136047,train,43
44,Accuracy,0.8782860040664673,0.8068061470985413,0.6234303712844849,0.5592160224914551,0.7169346213340759,train,44
44,Recall,0.8782860040664673,0.8068061470985413,0.6234303712844849,0.5592160224914551,0.7169346213340759,train,44
44,IoU,0.6720296144485474,0.7031983137130737,0.5410603880882263,0.4967750310897827,0.6032658219337463,train,44
45,Accuracy,0.8925052881240845,0.7745193839073181,0.6555487513542175,0.5426802635192871,0.7163134217262268,train,45
45,Recall,0.8925052881240845,0.7745193839073181,0.6555487513542175,0.5426802635192871,0.7163134217262268,train,45
45,IoU,0.6894002556800842,0.6910372972488403,0.5490803122520447,0.48356568813323975,0.6032708883285522,train,45
46,Accuracy,0.8937129378318787,0.7886682152748108,0.6242849230766296,0.5830708146095276,0.7224342226982117,train,46
46,Recall,0.8937129378318787,0.7886682152748108,0.6242849230766296,0.5830708146095276,0.7224342226982117,train,46
46,IoU,0.6782282590866089,0.7013387084007263,0.5405890941619873,0.5114440321922302,0.6079000234603882,train,46
47,Accuracy,0.8969077467918396,0.7931439280509949,0.6135942339897156,0.5811548233032227,0.7212002277374268,train,47
47,Recall,0.8969077467918396,0.7931439280509949,0.6135942339897156,0.5811548233032227,0.7212002277374268,train,47
47,IoU,0.6779013872146606,0.6965725421905518,0.5523570775985718,0.5109111666679382,0.6094355583190918,train,47
48,Accuracy,0.9065266847610474,0.772144079208374,0.6197412610054016,0.5967223644256592,0.7237836122512817,train,48
48,Recall,0.9065266847610474,0.772144079208374,0.6197412610054016,0.5967223644256592,0.7237836122512817,train,48
48,IoU,0.6955181360244751,0.6909210681915283,0.5347169637680054,0.5222324132919312,0.6108471155166626,train,48
49,Accuracy,0.9016586542129517,0.7805420756340027,0.660772979259491,0.5524949431419373,0.7238671779632568,train,49
49,Recall,0.9016586542129517,0.7805420756340027,0.660772979259491,0.5524949431419373,0.7238671779632568,train,49
49,IoU,0.6961109638214111,0.6940404772758484,0.5690398812294006,0.4909825623035431,0.6125434637069702,train,49
50,Accuracy,0.8958179950714111,0.7737094163894653,0.6497007608413696,0.56695955991745,0.7215468883514404,train,50
50,Recall,0.8958179950714111,0.7737094163894653,0.6497007608413696,0.56695955991745,0.7215468883514404,train,50
50,IoU,0.6793763041496277,0.6898760199546814,0.5572978258132935,0.5054234862327576,0.6079933643341064,train,50
