,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
20,Accuracy,0.7028818130493164,0.7208169102668762,0.6787291765213013,0.40548864006996155,0.6269791126251221,train,50
20,Recall,0.7028818130493164,0.7208169102668762,0.6787291765213013,0.40548864006996155,0.6269791126251221,train,50
20,IoU,0.5823180675506592,0.5774714946746826,0.38369452953338623,0.34680142998695374,0.47257137298583984,train,50
21,Accuracy,0.7262580990791321,0.7052531838417053,0.6727383732795715,0.45402663946151733,0.6395690441131592,train,51
21,Recall,0.7262580990791321,0.7052531838417053,0.6727383732795715,0.45402663946151733,0.6395690441131592,train,51
21,IoU,0.5947556495666504,0.5826472043991089,0.38326090574264526,0.3682767152786255,0.4822351336479187,train,51
22,Accuracy,0.7362978458404541,0.6905287504196167,0.6919532418251038,0.5371350049972534,0.6639786958694458,train,52
22,Recall,0.7362978458404541,0.6905287504196167,0.6919532418251038,0.5371350049972534,0.6639786958694458,train,52
22,IoU,0.6031731367111206,0.5737239718437195,0.4083000719547272,0.42039260268211365,0.501397430896759,train,52
23,Accuracy,0.6931080222129822,0.7376896142959595,0.7093650102615356,0.44954562187194824,0.6474270820617676,train,53
23,Recall,0.6931080222129822,0.7376896142959595,0.7093650102615356,0.44954562187194824,0.6474270820617676,train,53
23,IoU,0.5901171565055847,0.5896850824356079,0.41552525758743286,0.35415032505989075,0.48736944794654846,train,53
24,Accuracy,0.7496537566184998,0.6898074746131897,0.6625041961669922,0.487970232963562,0.6474839448928833,train,54
24,Recall,0.7496537566184998,0.6898074746131897,0.6625041961669922,0.487970232963562,0.6474839448928833,train,54
24,IoU,0.5970591306686401,0.5784295797348022,0.3965364694595337,0.3992091715335846,0.49280858039855957,train,54
25,Accuracy,0.7433363795280457,0.7148761749267578,0.632243812084198,0.47311240434646606,0.6408921480178833,train,55
25,Recall,0.7433363795280457,0.7148761749267578,0.632243812084198,0.47311240434646606,0.6408921480178833,train,55
25,IoU,0.5926852822303772,0.5755351185798645,0.405918687582016,0.3761444389820099,0.4875708818435669,train,55
26,Accuracy,0.7253766059875488,0.6814782023429871,0.6886693835258484,0.4682396948337555,0.6409410238265991,train,56
26,Recall,0.7253766059875488,0.6814782023429871,0.6886693835258484,0.4682396948337555,0.6409410238265991,train,56
26,IoU,0.5828176140785217,0.5753760933876038,0.39117926359176636,0.36780473589897156,0.47929441928863525,train,56
27,Accuracy,0.7835116386413574,0.7101123929023743,0.6089739799499512,0.4355940818786621,0.634548008441925,train,57
27,Recall,0.7835116386413574,0.7101123929023743,0.6089739799499512,0.4355940818786621,0.634548008441925,train,57
27,IoU,0.6086112260818481,0.5912501215934753,0.3967738449573517,0.36779239773750305,0.49110689759254456,train,57
28,Accuracy,0.7837172746658325,0.6818456649780273,0.5906912088394165,0.4667983055114746,0.6307631134986877,train,58
28,Recall,0.7837172746658325,0.6818456649780273,0.5906912088394165,0.4667983055114746,0.6307631134986877,train,58
28,IoU,0.6058167219161987,0.5737097263336182,0.36229947209358215,0.38554054498672485,0.4818416237831116,train,58
29,Accuracy,0.7492763996124268,0.7282029986381531,0.6258535981178284,0.4483359456062317,0.6379172205924988,train,59
29,Recall,0.7492763996124268,0.7282029986381531,0.6258535981178284,0.4483359456062317,0.6379172205924988,train,59
29,IoU,0.6092752814292908,0.5844976305961609,0.38695505261421204,0.3744012117385864,0.48878228664398193,train,59
30,Accuracy,0.7863656878471375,0.7034100890159607,0.6249635219573975,0.4629846513271332,0.6444309949874878,train,60
30,Recall,0.7863656878471375,0.7034100890159607,0.6249635219573975,0.4629846513271332,0.6444309949874878,train,60
30,IoU,0.6132567524909973,0.5987688302993774,0.39495882391929626,0.3703362047672272,0.49433013796806335,train,60
31,Accuracy,0.7858231663703918,0.6837339401245117,0.5842936038970947,0.4573800563812256,0.6278076767921448,train,61
31,Recall,0.7858231663703918,0.6837339401245117,0.5842936038970947,0.4573800563812256,0.6278076767921448,train,61
31,IoU,0.5997633337974548,0.5753508806228638,0.3721136748790741,0.3798997104167938,0.48178189992904663,train,61
32,Accuracy,0.7805777192115784,0.7251481413841248,0.5965763926506042,0.4598286747932434,0.6405327320098877,train,62
32,Recall,0.7805777192115784,0.7251481413841248,0.5965763926506042,0.4598286747932434,0.6405327320098877,train,62
32,IoU,0.602550745010376,0.5990394949913025,0.40525373816490173,0.3863384425640106,0.4982956051826477,train,62
33,Accuracy,0.7710972428321838,0.7307486534118652,0.6374306082725525,0.45705679059028625,0.6490833163261414,train,63
33,Recall,0.7710972428321838,0.7307486534118652,0.6374306082725525,0.45705679059028625,0.6490833163261414,train,63
33,IoU,0.6151454448699951,0.5999369025230408,0.4231191575527191,0.3670119643211365,0.5013033747673035,train,63
34,Accuracy,0.7992578148841858,0.695351243019104,0.5741063356399536,0.5343217253684998,0.6507592797279358,train,64
34,Recall,0.7992578148841858,0.695351243019104,0.5741063356399536,0.5343217253684998,0.6507592797279358,train,64
34,IoU,0.605107843875885,0.5944114327430725,0.37885111570358276,0.427674800157547,0.5015113353729248,train,64
35,Accuracy,0.7597799897193909,0.7428853511810303,0.5650905966758728,0.4977795481681824,0.6413838863372803,train,65
35,Recall,0.7597799897193909,0.7428853511810303,0.5650905966758728,0.4977795481681824,0.6413838863372803,train,65
35,IoU,0.5994557738304138,0.5945497155189514,0.3774489164352417,0.4186267852783203,0.4975202679634094,train,65
36,Accuracy,0.791926383972168,0.7326809763908386,0.6046625971794128,0.5096297860145569,0.6597249507904053,train,66
36,Recall,0.791926383972168,0.7326809763908386,0.6046625971794128,0.5096297860145569,0.6597249507904053,train,66
36,IoU,0.6228500604629517,0.6064956188201904,0.41287466883659363,0.42466238141059875,0.5167206525802612,train,66
37,Accuracy,0.8004618287086487,0.7201941609382629,0.6057112216949463,0.46498626470565796,0.6478383541107178,train,67
37,Recall,0.8004618287086487,0.7201941609382629,0.6057112216949463,0.46498626470565796,0.6478383541107178,train,67
37,IoU,0.6136426329612732,0.6031333208084106,0.41515088081359863,0.3963262736797333,0.5070632696151733,train,67
38,Accuracy,0.8072111010551453,0.6846936345100403,0.6063817739486694,0.48195430636405945,0.6450601816177368,train,68
38,Recall,0.8072111010551453,0.6846936345100403,0.6063817739486694,0.48195430636405945,0.6450601816177368,train,68
38,IoU,0.6119537949562073,0.5924018621444702,0.39648130536079407,0.3909405767917633,0.4979443848133087,train,68
39,Accuracy,0.8016582131385803,0.6993181109428406,0.5763837099075317,0.5258232355117798,0.6507958173751831,train,69
39,Recall,0.8016582131385803,0.6993181109428406,0.5763837099075317,0.5258232355117798,0.6507958173751831,train,69
39,IoU,0.6102898716926575,0.5896555781364441,0.38868045806884766,0.4253709614276886,0.5034992098808289,train,69
40,Accuracy,0.8116171360015869,0.7294881939888,0.6174437403678894,0.4847608208656311,0.6608275175094604,train,70
40,Recall,0.8116171360015869,0.7294881939888,0.6174437403678894,0.4847608208656311,0.6608275175094604,train,70
40,IoU,0.6301531791687012,0.6136643886566162,0.4340282380580902,0.4066165089607239,0.5211155414581299,train,70
41,Accuracy,0.8190659880638123,0.7030588388442993,0.634909987449646,0.5116392970085144,0.6671684980392456,train,71
41,Recall,0.8190659880638123,0.7030588388442993,0.634909987449646,0.5116392970085144,0.6671684980392456,train,71
41,IoU,0.6314976811408997,0.5975205898284912,0.44249507784843445,0.4254794120788574,0.5242481827735901,train,71
42,Accuracy,0.824498176574707,0.7249069809913635,0.5906211733818054,0.4521157443523407,0.6480355262756348,train,72
42,Recall,0.824498176574707,0.7249069809913635,0.5906211733818054,0.4521157443523407,0.6480355262756348,train,72
42,IoU,0.6280867457389832,0.6089432835578918,0.42930513620376587,0.37832993268966675,0.5111662745475769,train,72
43,Accuracy,0.8198694586753845,0.6812539100646973,0.6169936060905457,0.5274171829223633,0.6613835096359253,train,73
43,Recall,0.8198694586753845,0.6812539100646973,0.6169936060905457,0.5274171829223633,0.6613835096359253,train,73
43,IoU,0.6201485991477966,0.5869888067245483,0.42536601424217224,0.42421454191207886,0.5141794681549072,train,73
44,Accuracy,0.8100844621658325,0.7249831557273865,0.5914306640625,0.4600837230682373,0.6466455459594727,train,74
44,Recall,0.8100844621658325,0.7249831557273865,0.5914306640625,0.4600837230682373,0.6466455459594727,train,74
44,IoU,0.6261156797409058,0.6081452965736389,0.4092273414134979,0.38283562660217285,0.5065810084342957,train,74
45,Accuracy,0.8128195405006409,0.7190482020378113,0.6229012608528137,0.4976826310157776,0.6631128787994385,train,75
45,Recall,0.8128195405006409,0.7190482020378113,0.6229012608528137,0.4976826310157776,0.6631128787994385,train,75
45,IoU,0.6191161274909973,0.6131277084350586,0.44255203008651733,0.402925044298172,0.5194302201271057,train,75
46,Accuracy,0.8016594052314758,0.6835396885871887,0.6326593160629272,0.4896778166294098,0.6518840789794922,train,76
46,Recall,0.8016594052314758,0.6835396885871887,0.6326593160629272,0.4896778166294098,0.6518840789794922,train,76
46,IoU,0.6180933713912964,0.5852658152580261,0.4052262008190155,0.40522950887680054,0.5034537315368652,train,76
47,Accuracy,0.8180007934570312,0.7114694118499756,0.5879231095314026,0.4861662983894348,0.6508898735046387,train,77
47,Recall,0.8180007934570312,0.7114694118499756,0.5879231095314026,0.4861662983894348,0.6508898735046387,train,77
47,IoU,0.6190328001976013,0.5971511006355286,0.4220636188983917,0.409868061542511,0.5120289325714111,train,77
48,Accuracy,0.8325526118278503,0.7243109345436096,0.5783048272132874,0.4821390211582184,0.654326856136322,train,78
48,Recall,0.8325526118278503,0.7243109345436096,0.5783048272132874,0.4821390211582184,0.654326856136322,train,78
48,IoU,0.627453088760376,0.6069342494010925,0.4300824701786041,0.4134230613708496,0.5194731950759888,train,78
49,Accuracy,0.8203489780426025,0.697125256061554,0.6072094440460205,0.47858813405036926,0.6508179903030396,train,79
49,Recall,0.8203489780426025,0.697125256061554,0.6072094440460205,0.47858813405036926,0.6508179903030396,train,79
49,IoU,0.6260002255439758,0.5862134099006653,0.4359484612941742,0.3860976994037628,0.5085649490356445,train,79
50,Accuracy,0.8075445294380188,0.7325630187988281,0.609863817691803,0.5178689360618591,0.6669601202011108,train,80
50,Recall,0.8075445294380188,0.7325630187988281,0.609863817691803,0.5178689360618591,0.6669601202011108,train,80
50,IoU,0.6247155666351318,0.612413763999939,0.4375900626182556,0.42405539751052856,0.5246937274932861,train,80
