,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
20,Accuracy,0.8760144710540771,0.9139922857284546,0.8976187109947205,0.9709339141845703,0.9146398305892944,train,20
20,Recall,0.8760144710540771,0.9139922857284546,0.8976187109947205,0.9709339141845703,0.9146398305892944,train,20
20,IoU,0.8561300039291382,0.8357644081115723,0.7883257865905762,0.615162193775177,0.7738455533981323,train,20
21,Accuracy,0.8946254253387451,0.8952033519744873,0.894729733467102,0.9786954522132874,0.9158134460449219,train,21
21,Recall,0.8946254253387451,0.8952033519744873,0.894729733467102,0.9786954522132874,0.9158134460449219,train,21
21,IoU,0.8696954846382141,0.8340339064598083,0.7901235818862915,0.5494537353515625,0.7608267068862915,train,21
22,Accuracy,0.8818569183349609,0.9153977036476135,0.9094030857086182,0.9712474942207336,0.9194762706756592,train,22
22,Recall,0.8818569183349609,0.9153977036476135,0.9094030857086182,0.9712474942207336,0.9194762706756592,train,22
22,IoU,0.866607129573822,0.8389385938644409,0.8213015198707581,0.5964459180831909,0.780823290348053,train,22
23,Accuracy,0.913887619972229,0.9051244854927063,0.914170503616333,0.9562212824821472,0.9223510026931763,train,23
23,Recall,0.913887619972229,0.9051244854927063,0.914170503616333,0.9562212824821472,0.9223510026931763,train,23
23,IoU,0.8823983073234558,0.8432514071464539,0.8256092071533203,0.6436135172843933,0.7987180948257446,train,23
24,Accuracy,0.883780837059021,0.9162078499794006,0.9190425276756287,0.9726295471191406,0.9229151606559753,train,24
24,Recall,0.883780837059021,0.9162078499794006,0.9190425276756287,0.9726295471191406,0.9229151606559753,train,24
24,IoU,0.867864727973938,0.8470214009284973,0.8024067282676697,0.5990760922431946,0.7790921926498413,train,24
25,Accuracy,0.9135445952415466,0.9188086986541748,0.8894384503364563,0.9783205389976501,0.9250280857086182,train,25
25,Recall,0.9135445952415466,0.9188086986541748,0.8894384503364563,0.9783205389976501,0.9250280857086182,train,25
25,IoU,0.8896319270133972,0.8557528853416443,0.8246801495552063,0.6012388467788696,0.7928259372711182,train,25
26,Accuracy,0.8966899514198303,0.919787585735321,0.8880003094673157,0.9758199453353882,0.920074462890625,train,26
26,Recall,0.8966899514198303,0.919787585735321,0.8880003094673157,0.9758199453353882,0.920074462890625,train,26
26,IoU,0.8746659159660339,0.8499002456665039,0.8098472356796265,0.5984640121459961,0.7832193374633789,train,26
27,Accuracy,0.8905781507492065,0.9403731822967529,0.9147334694862366,0.9643675684928894,0.9275131225585938,train,27
27,Recall,0.8905781507492065,0.9403731822967529,0.9147334694862366,0.9643675684928894,0.9275131225585938,train,27
27,IoU,0.8742159605026245,0.8609405159950256,0.8261786699295044,0.6727290153503418,0.8085160255432129,train,27
28,Accuracy,0.9088423848152161,0.9222244024276733,0.9062071442604065,0.9616636037826538,0.924734354019165,train,28
28,Recall,0.9088423848152161,0.9222244024276733,0.9062071442604065,0.9616636037826538,0.924734354019165,train,28
28,IoU,0.8844861388206482,0.8604545593261719,0.823685884475708,0.6124824285507202,0.7952772378921509,train,28
29,Accuracy,0.8902029991149902,0.9212469458580017,0.9256063103675842,0.9699720144271851,0.9267570376396179,train,29
29,Recall,0.8902029991149902,0.9212469458580017,0.9256063103675842,0.9699720144271851,0.9267570376396179,train,29
29,IoU,0.8715453743934631,0.8566309809684753,0.8153514862060547,0.644371509552002,0.7969748377799988,train,29
30,Accuracy,0.9119106531143188,0.9308652281761169,0.9067732691764832,0.97540283203125,0.9312379956245422,train,30
30,Recall,0.9119106531143188,0.9308652281761169,0.9067732691764832,0.97540283203125,0.9312379956245422,train,30
30,IoU,0.8928140997886658,0.863749086856842,0.8338910937309265,0.6394363045692444,0.8074726462364197,train,30
31,Accuracy,0.8900141716003418,0.9281376004219055,0.9093789458274841,0.9757267832756042,0.9258143901824951,train,31
31,Recall,0.8900141716003418,0.9281376004219055,0.9093789458274841,0.9757267832756042,0.9258143901824951,train,31
31,IoU,0.8724581599235535,0.8620442748069763,0.8018823266029358,0.662186324596405,0.79964280128479,train,31
32,Accuracy,0.9229668378829956,0.9091363549232483,0.9056239128112793,0.9810501337051392,0.9296942949295044,train,32
32,Recall,0.9229668378829956,0.9091363549232483,0.9056239128112793,0.9810501337051392,0.9296942949295044,train,32
32,IoU,0.8954048156738281,0.8605514168739319,0.8237647414207458,0.6141311526298523,0.7984630465507507,train,32
33,Accuracy,0.8988853693008423,0.9229152202606201,0.9298865795135498,0.9730644822120667,0.9311878681182861,train,33
33,Recall,0.8988853693008423,0.9229152202606201,0.9298865795135498,0.9730644822120667,0.9311878681182861,train,33
33,IoU,0.8829399347305298,0.863791823387146,0.8224658370018005,0.6535067558288574,0.8056761026382446,train,33
34,Accuracy,0.921607255935669,0.9178838729858398,0.915337860584259,0.9760410785675049,0.932717502117157,train,34
34,Recall,0.921607255935669,0.9178838729858398,0.915337860584259,0.9760410785675049,0.932717502117157,train,34
34,IoU,0.9006481170654297,0.8668856024742126,0.8281899094581604,0.6465945243835449,0.8105795383453369,train,34
35,Accuracy,0.925724983215332,0.9140326976776123,0.9091456532478333,0.9812871217727661,0.9325475692749023,train,35
35,Recall,0.925724983215332,0.9140326976776123,0.9091456532478333,0.9812871217727661,0.9325475692749023,train,35
35,IoU,0.898505449295044,0.8652248382568359,0.8341739177703857,0.6260059475898743,0.8059775233268738,train,35
36,Accuracy,0.9142760038375854,0.9200599789619446,0.9186086058616638,0.9746831059455872,0.9319069385528564,train,36
36,Recall,0.9142760038375854,0.9200599789619446,0.9186086058616638,0.9746831059455872,0.9319069385528564,train,36
36,IoU,0.8941294550895691,0.8624567985534668,0.8301189541816711,0.6555876731872559,0.8105732202529907,train,36
37,Accuracy,0.90862637758255,0.9266954064369202,0.9204967021942139,0.9794970750808716,0.9338288903236389,train,37
37,Recall,0.90862637758255,0.9266954064369202,0.9204967021942139,0.9794970750808716,0.9338288903236389,train,37
37,IoU,0.892857015132904,0.8685225248336792,0.8258406519889832,0.6502212285995483,0.8093603849411011,train,37
38,Accuracy,0.9083059430122375,0.9286951422691345,0.9206379652023315,0.9806366562843323,0.9345689415931702,train,38
38,Recall,0.9083059430122375,0.9286951422691345,0.9206379652023315,0.9806366562843323,0.9345689415931702,train,38
38,IoU,0.8915644288063049,0.8618357181549072,0.8438326120376587,0.6721196174621582,0.8173381090164185,train,38
39,Accuracy,0.9296726584434509,0.9216593503952026,0.9186805486679077,0.9756656885147095,0.9364195466041565,train,39
39,Recall,0.9296726584434509,0.9216593503952026,0.9186805486679077,0.9756656885147095,0.9364195466041565,train,39
39,IoU,0.9023633003234863,0.875770092010498,0.8437252044677734,0.6836007833480835,0.8263648748397827,train,39
40,Accuracy,0.9018936157226562,0.9263104796409607,0.913504958152771,0.9810075759887695,0.930679202079773,train,40
40,Recall,0.9018936157226562,0.9263104796409607,0.913504958152771,0.9810075759887695,0.930679202079773,train,40
40,IoU,0.8889219760894775,0.8574360013008118,0.832831084728241,0.6438854932785034,0.8057686686515808,train,40
41,Accuracy,0.9176373481750488,0.9268242120742798,0.9126859307289124,0.9841027855873108,0.9353125691413879,train,41
41,Recall,0.9176373481750488,0.9268242120742798,0.9126859307289124,0.9841027855873108,0.9353125691413879,train,41
41,IoU,0.9016405940055847,0.8649165034294128,0.8335278034210205,0.6666061878204346,0.8166728019714355,train,41
42,Accuracy,0.9104638695716858,0.9349930882453918,0.9166390299797058,0.9757420420646667,0.9344595074653625,train,42
42,Recall,0.9104638695716858,0.9349930882453918,0.9166390299797058,0.9757420420646667,0.9344595074653625,train,42
42,IoU,0.8945527672767639,0.8762454390525818,0.8304137587547302,0.6630313396453857,0.8160608410835266,train,42
43,Accuracy,0.9114269614219666,0.9290300607681274,0.9236063957214355,0.9711366891860962,0.9338000416755676,train,43
43,Recall,0.9114269614219666,0.9290300607681274,0.9236063957214355,0.9711366891860962,0.9338000416755676,train,43
43,IoU,0.8925610184669495,0.8719445466995239,0.8383182287216187,0.660426139831543,0.8158124685287476,train,43
44,Accuracy,0.9220461845397949,0.9318448901176453,0.9179298877716064,0.9747714996337891,0.9366481304168701,train,44
44,Recall,0.9220461845397949,0.9318448901176453,0.9179298877716064,0.9747714996337891,0.9366481304168701,train,44
44,IoU,0.9011929035186768,0.8737413287162781,0.851550281047821,0.6733726263046265,0.8249642848968506,train,44
45,Accuracy,0.9166456460952759,0.9290003776550293,0.9281092882156372,0.9800660610198975,0.93845534324646,train,45
45,Recall,0.9166456460952759,0.9290003776550293,0.9281092882156372,0.9800660610198975,0.93845534324646,train,45
45,IoU,0.8979799151420593,0.8751198649406433,0.8555662035942078,0.6663479804992676,0.8237534761428833,train,45
46,Accuracy,0.9031769037246704,0.9301311373710632,0.9316196441650391,0.980191171169281,0.9362797141075134,train,46
46,Recall,0.9031769037246704,0.9301311373710632,0.9316196441650391,0.980191171169281,0.9362797141075134,train,46
46,IoU,0.8878230452537537,0.8695322275161743,0.8433457016944885,0.6606754064559937,0.8153440952301025,train,46
47,Accuracy,0.9152431488037109,0.9303671717643738,0.9258978366851807,0.9788556694984436,0.9375909566879272,train,47
47,Recall,0.9152431488037109,0.9303671717643738,0.9258978366851807,0.9788556694984436,0.9375909566879272,train,47
47,IoU,0.8975964188575745,0.874244213104248,0.8434950113296509,0.6554791927337646,0.8177037239074707,train,47
48,Accuracy,0.9240625500679016,0.9258635640144348,0.9231416583061218,0.981415867805481,0.938620924949646,train,48
48,Recall,0.9240625500679016,0.9258635640144348,0.9231416583061218,0.981415867805481,0.938620924949646,train,48
48,IoU,0.9054731726646423,0.8725773692131042,0.8394527435302734,0.6737937331199646,0.822824239730835,train,48
49,Accuracy,0.9216465353965759,0.9272714257240295,0.92669677734375,0.9802156686782837,0.9389576315879822,train,49
49,Recall,0.9216465353965759,0.9272714257240295,0.92669677734375,0.9802156686782837,0.9389576315879822,train,49
49,IoU,0.9053946137428284,0.871530294418335,0.8429170846939087,0.6628066301345825,0.8206621408462524,train,49
50,Accuracy,0.9256923198699951,0.9279828667640686,0.9135499000549316,0.9782008528709412,0.9363564848899841,train,50
50,Recall,0.9256923198699951,0.9279828667640686,0.9135499000549316,0.9782008528709412,0.9363564848899841,train,50
50,IoU,0.905492901802063,0.8777855634689331,0.8417373895645142,0.6589352488517761,0.8209877610206604,train,50
