,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
20,Accuracy,0.8779011964797974,0.8063047528266907,0.6494096517562866,0.4898238480091095,0.705859899520874,train,20
20,Recall,0.8779011964797974,0.8063047528266907,0.6494096517562866,0.4898238480091095,0.705859899520874,train,20
20,IoU,0.6788474321365356,0.696556031703949,0.5582780241966248,0.4406655728816986,0.5935867428779602,train,20
21,Accuracy,0.8962833285331726,0.7760972380638123,0.6671949028968811,0.5609968900680542,0.7251430749893188,train,21
21,Recall,0.8962833285331726,0.7760972380638123,0.6671949028968811,0.5609968900680542,0.7251430749893188,train,21
21,IoU,0.6905061602592468,0.6920514106750488,0.5657281875610352,0.4876706898212433,0.6089891195297241,train,21
22,Accuracy,0.8932400345802307,0.7629602551460266,0.6673973798751831,0.5412065386772156,0.7162010669708252,train,22
22,Recall,0.8932400345802307,0.7629602551460266,0.6673973798751831,0.5412065386772156,0.7162010669708252,train,22
22,IoU,0.6805285215377808,0.6838429570198059,0.5577085018157959,0.48538050055503845,0.6018651127815247,train,22
23,Accuracy,0.8885149359703064,0.7804018259048462,0.685039222240448,0.5177560448646545,0.7179280519485474,train,23
23,Recall,0.8885149359703064,0.7804018259048462,0.685039222240448,0.5177560448646545,0.7179280519485474,train,23
23,IoU,0.6880547404289246,0.692682147026062,0.5714225769042969,0.4606308937072754,0.6031975746154785,train,23
24,Accuracy,0.8963759541511536,0.788969874382019,0.640451192855835,0.5138772130012512,0.7099185585975647,train,24
24,Recall,0.8963759541511536,0.788969874382019,0.640451192855835,0.5138772130012512,0.7099185585975647,train,24
24,IoU,0.6930652856826782,0.6993680000305176,0.5451090931892395,0.44563236832618713,0.5957937240600586,train,24
25,Accuracy,0.8865068554878235,0.7905126214027405,0.6575856804847717,0.5590728521347046,0.7234195470809937,train,25
25,Recall,0.8865068554878235,0.7905126214027405,0.6575856804847717,0.5590728521347046,0.7234195470809937,train,25
25,IoU,0.6795200705528259,0.7018135190010071,0.5553226470947266,0.4994635283946991,0.6090299487113953,train,25
26,Accuracy,0.8789541125297546,0.821271538734436,0.6100994348526001,0.5356130599975586,0.7114845514297485,train,26
26,Recall,0.8789541125297546,0.821271538734436,0.6100994348526001,0.5356130599975586,0.7114845514297485,train,26
26,IoU,0.6864517331123352,0.7059107422828674,0.5453011989593506,0.4681907594203949,0.6014635562896729,train,26
27,Accuracy,0.8801231384277344,0.7974730730056763,0.6680378913879395,0.5591550469398499,0.7261973023414612,train,27
27,Recall,0.8801231384277344,0.7974730730056763,0.6680378913879395,0.5591550469398499,0.7261973023414612,train,27
27,IoU,0.689852237701416,0.7034847140312195,0.56183922290802,0.48517686128616333,0.6100882291793823,train,27
28,Accuracy,0.8708558082580566,0.817566990852356,0.6686657071113586,0.5939439535140991,0.7377581000328064,train,28
28,Recall,0.8708558082580566,0.817566990852356,0.6686657071113586,0.5939439535140991,0.7377581000328064,train,28
28,IoU,0.697949230670929,0.7043001651763916,0.5751588344573975,0.5159675478935242,0.6233439445495605,train,28
29,Accuracy,0.8839417695999146,0.7846771478652954,0.6748530864715576,0.5823296904563904,0.7314504384994507,train,29
29,Recall,0.8839417695999146,0.7846771478652954,0.6748530864715576,0.5823296904563904,0.7314504384994507,train,29
29,IoU,0.6838007569313049,0.6938374042510986,0.570676863193512,0.5193590521812439,0.6169185638427734,train,29
30,Accuracy,0.8802655339241028,0.8276700973510742,0.6695982813835144,0.5826306939125061,0.7400411367416382,train,30
30,Recall,0.8802655339241028,0.8276700973510742,0.6695982813835144,0.5826306939125061,0.7400411367416382,train,30
30,IoU,0.7084344029426575,0.7241778373718262,0.5768581032752991,0.4959343373775482,0.6263511776924133,train,30
31,Accuracy,0.9053622484207153,0.7641251087188721,0.6738134622573853,0.5298481583595276,0.7182872295379639,train,31
31,Recall,0.9053622484207153,0.7641251087188721,0.6738134622573853,0.5298481583595276,0.7182872295379639,train,31
31,IoU,0.6818606853485107,0.6883121728897095,0.580129086971283,0.46126455068588257,0.6028916239738464,train,31
32,Accuracy,0.8846762776374817,0.7863568663597107,0.6964478492736816,0.5401480197906494,0.7269072532653809,train,32
32,Recall,0.8846762776374817,0.7863568663597107,0.6964478492736816,0.5401480197906494,0.7269072532653809,train,32
32,IoU,0.6909131407737732,0.6993348002433777,0.575308084487915,0.4880310297012329,0.6133967638015747,train,32
33,Accuracy,0.8881145119667053,0.8040710091590881,0.6621173024177551,0.5715873837471008,0.7314725518226624,train,33
33,Recall,0.8881145119667053,0.8040710091590881,0.6621173024177551,0.5715873837471008,0.7314725518226624,train,33
33,IoU,0.6922709941864014,0.7074460983276367,0.5713760852813721,0.506467342376709,0.6193901300430298,train,33
34,Accuracy,0.8727841973304749,0.8126922845840454,0.6756879687309265,0.5497334599494934,0.7277244925498962,train,34
34,Recall,0.8727841973304749,0.8126922845840454,0.6756879687309265,0.5497334599494934,0.7277244925498962,train,34
34,IoU,0.6879860758781433,0.7072038054466248,0.5814544558525085,0.48305922746658325,0.6149258613586426,train,34
35,Accuracy,0.8862570524215698,0.7912006378173828,0.7043728232383728,0.5816892981529236,0.7408799529075623,train,35
35,Recall,0.8862570524215698,0.7912006378173828,0.7043728232383728,0.5816892981529236,0.7408799529075623,train,35
35,IoU,0.697516143321991,0.7040374875068665,0.587676465511322,0.5192379355430603,0.6271170377731323,train,35
36,Accuracy,0.8847216963768005,0.7972472906112671,0.6741032004356384,0.5997312664985657,0.7389508485794067,train,36
36,Recall,0.8847216963768005,0.7972472906112671,0.6741032004356384,0.5997312664985657,0.7389508485794067,train,36
36,IoU,0.7023515105247498,0.7090854644775391,0.5571994781494141,0.5214098691940308,0.622511625289917,train,36
37,Accuracy,0.8916142582893372,0.7740640640258789,0.6887057423591614,0.575610876083374,0.7324987649917603,train,37
37,Recall,0.8916142582893372,0.7740640640258789,0.6887057423591614,0.575610876083374,0.7324987649917603,train,37
37,IoU,0.6744261384010315,0.6974920034408569,0.5853727459907532,0.5112836956977844,0.6171436309814453,train,37
38,Accuracy,0.888837456703186,0.8058808445930481,0.671351969242096,0.547828733921051,0.7284747362136841,train,38
38,Recall,0.888837456703186,0.8058808445930481,0.671351969242096,0.547828733921051,0.7284747362136841,train,38
38,IoU,0.6891672015190125,0.715583324432373,0.5759197473526001,0.4929179251194,0.6183969974517822,train,38
39,Accuracy,0.8962195515632629,0.7935552000999451,0.6708651781082153,0.5582611560821533,0.7297253012657166,train,39
39,Recall,0.8962195515632629,0.7935552000999451,0.6708651781082153,0.5582611560821533,0.7297253012657166,train,39
39,IoU,0.6983275413513184,0.7091667652130127,0.5718680024147034,0.4910576641559601,0.6176049709320068,train,39
40,Accuracy,0.9069792032241821,0.7841429114341736,0.657515823841095,0.5014176368713379,0.7125139236450195,train,40
40,Recall,0.9069792032241821,0.7841429114341736,0.657515823841095,0.5014176368713379,0.7125139236450195,train,40
40,IoU,0.6920463442802429,0.699355959892273,0.5749544501304626,0.46009883284568787,0.6066138744354248,train,40
41,Accuracy,0.9059877395629883,0.7850025296211243,0.6644750237464905,0.5601308345794678,0.7288990020751953,train,41
41,Recall,0.9059877395629883,0.7850025296211243,0.6644750237464905,0.5601308345794678,0.7288990020751953,train,41
41,IoU,0.6964261531829834,0.7072248458862305,0.5706679224967957,0.5051294565200806,0.6198620796203613,train,41
42,Accuracy,0.8864152431488037,0.8169389963150024,0.6753446459770203,0.5423625111579895,0.7302653789520264,train,42
42,Recall,0.8864152431488037,0.8169389963150024,0.6753446459770203,0.5423625111579895,0.7302653789520264,train,42
42,IoU,0.697250485420227,0.7159416079521179,0.5880345106124878,0.4904506504535675,0.6229193210601807,train,42
43,Accuracy,0.8925895690917969,0.7954785227775574,0.6768445372581482,0.5510976314544678,0.7290025949478149,train,43
43,Recall,0.8925895690917969,0.7954785227775574,0.6768445372581482,0.5510976314544678,0.7290025949478149,train,43
43,IoU,0.6885261535644531,0.7046210765838623,0.5864039659500122,0.49999159574508667,0.6198856830596924,train,43
44,Accuracy,0.8837767839431763,0.8121122717857361,0.6939296722412109,0.5465046763420105,0.7340808510780334,train,44
44,Recall,0.8837767839431763,0.8121122717857361,0.6939296722412109,0.5465046763420105,0.7340808510780334,train,44
44,IoU,0.7048813104629517,0.7104933857917786,0.5954376459121704,0.48308178782463074,0.6234735250473022,train,44
45,Accuracy,0.8766818642616272,0.8243792057037354,0.6839758157730103,0.5830548405647278,0.7420229315757751,train,45
45,Recall,0.8766818642616272,0.8243792057037354,0.6839758157730103,0.5830548405647278,0.7420229315757751,train,45
45,IoU,0.7006023526191711,0.7139661312103271,0.5935474634170532,0.5275935530662537,0.6339274048805237,train,45
46,Accuracy,0.883362352848053,0.8102760314941406,0.7121731638908386,0.5433700084686279,0.737295389175415,train,46
46,Recall,0.883362352848053,0.8102760314941406,0.7121731638908386,0.5433700084686279,0.737295389175415,train,46
46,IoU,0.6985646486282349,0.7245469093322754,0.5914322137832642,0.48860594630241394,0.6257874369621277,train,46
47,Accuracy,0.8806138634681702,0.8535208106040955,0.6439207196235657,0.5517174005508423,0.7324432134628296,train,47
47,Recall,0.8806138634681702,0.8535208106040955,0.6439207196235657,0.5517174005508423,0.7324432134628296,train,47
47,IoU,0.7051030397415161,0.7329754829406738,0.5744977593421936,0.5076894164085388,0.630066454410553,train,47
48,Accuracy,0.893140435218811,0.8023225665092468,0.6831293702125549,0.502120852470398,0.7201783061027527,train,48
48,Recall,0.893140435218811,0.8023225665092468,0.6831293702125549,0.502120852470398,0.7201783061027527,train,48
48,IoU,0.6930094957351685,0.717781126499176,0.577472984790802,0.45690885186195374,0.6112931370735168,train,48
49,Accuracy,0.9059833884239197,0.7905412316322327,0.6937664747238159,0.560059666633606,0.7375876903533936,train,49
49,Recall,0.9059833884239197,0.7905412316322327,0.6937664747238159,0.560059666633606,0.7375876903533936,train,49
49,IoU,0.7234539985656738,0.7101864218711853,0.577960193157196,0.5136979818344116,0.6313246488571167,train,49
50,Accuracy,0.8920781016349792,0.8204154968261719,0.6786080598831177,0.555809736251831,0.7367278337478638,train,50
50,Recall,0.8920781016349792,0.8204154968261719,0.6786080598831177,0.555809736251831,0.7367278337478638,train,50
50,IoU,0.7000895738601685,0.7292765974998474,0.5833555459976196,0.5043124556541443,0.6292585134506226,train,50
